__time,/orientation/angular_velocity/x,/orientation/angular_velocity/y,/orientation/angular_velocity/z,/orientation/angular_velocity_covariance[0;0],/orientation/angular_velocity_covariance[0;1],/orientation/angular_velocity_covariance[0;2],/orientation/angular_velocity_covariance[1;1],/orientation/angular_velocity_covariance[1;2],/orientation/angular_velocity_covariance[2;2],/orientation/header/seq,/orientation/header/stamp,/orientation/linear_acceleration/x,/orientation/linear_acceleration/y,/orientation/linear_acceleration/z,/orientation/linear_acceleration_covariance[0;0],/orientation/linear_acceleration_covariance[0;1],/orientation/linear_acceleration_covariance[0;2],/orientation/linear_acceleration_covariance[1;1],/orientation/linear_acceleration_covariance[1;2],/orientation/linear_acceleration_covariance[2;2],/orientation/orientation/pitch_deg,/orientation/orientation/roll_deg,/orientation/orientation/w,/orientation/orientation/x,/orientation/orientation/y,/orientation/orientation/yaw_deg,/orientation/orientation/z,/orientation/orientation_covariance[0;0],/orientation/orientation_covariance[0;1],/orientation/orientation_covariance[0;2],/orientation/orientation_covariance[1;1],/orientation/orientation_covariance[1;2],/orientation/orientation_covariance[2;2]
1617333602.664316,0.008879653,0.002976543,-0.004144284,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13765.000000000,1617333602.663645744,-0.026895000,-0.045929998,-1.005210042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413198382,-174.996843092,0.043564383,-0.998950064,-0.005797740,0.726806592,0.012596927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.672727,0.004675621,0.003213733,0.002276608,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13766.000000000,1617333602.671642065,-0.025255000,-0.046765000,-1.003345013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412374908,-174.994739668,0.043582894,-0.998949349,-0.005787693,0.725644630,0.012589412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.680140,0.001277407,-0.006389184,-0.002627128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13767.000000000,1617333602.679639101,-0.026360000,-0.047950000,-1.005244970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.416850142,-174.994121001,0.043587860,-0.998948574,-0.005798533,0.727091838,0.012629006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.688157,0.007265107,0.004669861,-0.004367861,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13768.000000000,1617333602.687635660,-0.024259999,-0.049745001,-1.003185034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413913029,-174.990763320,0.043617111,-0.998947561,-0.005814963,0.728890266,0.012604257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.696157,0.003073525,0.000334231,0.000630820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13769.000000000,1617333602.695647478,-0.025025001,-0.050349999,-1.004065037,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.414004874,-174.989367451,0.043629304,-0.998946965,-0.005812156,0.728589900,0.012605013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.704186,0.012380608,0.005015669,-0.000027518,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13770.000000000,1617333602.703636885,-0.024110001,-0.052030001,-1.002234936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410994512,-174.983732794,0.043678626,-0.998945177,-0.005811055,0.728402602,0.012578986,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.712614,0.005785941,-0.002109230,-0.001717695,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13771.000000000,1617333602.711637497,-0.023420000,-0.051649999,-1.001510024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410380052,-174.981073140,0.043701753,-0.998944163,-0.005818532,0.729266903,0.012574093,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.720345,-0.001177574,-0.001506045,0.000468446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13772.000000000,1617333602.719639540,-0.023726666,-0.052236665,-1.004406691,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.409866455,-174.981612935,0.043697096,-0.998944461,-0.005817455,0.729113987,0.012569531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.728166,-0.001198692,0.000831824,-0.000078074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13773.000000000,1617333602.727639437,-0.024110001,-0.051729999,-1.003154993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.408771839,-174.982158358,0.043692406,-0.998944759,-0.005817953,0.729116195,0.012559962,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.736866,0.007537902,0.007303504,-0.000451633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13774.000000000,1617333602.735652924,-0.025100000,-0.051879998,-1.004259944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.405897462,-174.978719815,0.043722566,-0.998943806,-0.005817924,0.729029772,0.012535047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.744134,0.004301015,-0.001830734,0.002069960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13775.000000000,1617333602.743638039,-0.023676665,-0.050633337,-1.001586556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.405699955,-174.976782920,0.043739561,-0.998943210,-0.005810238,0.728163746,0.012533094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.752365,-0.005791759,-0.009808459,0.002399071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13776.000000000,1617333602.751638412,-0.026400000,-0.049589999,-1.003800035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.412115717,-174.979441167,0.043716073,-0.998943448,-0.005801980,0.727464957,0.012588619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.760235,0.003866893,-0.002214881,0.002677684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13777.000000000,1617333602.759639740,-0.026043333,-0.050453331,-1.002476692,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.414664212,-174.977705190,0.043731179,-0.998942614,-0.005790979,0.726336736,0.012610493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.768209,0.002762333,-0.003085044,-0.001238602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13778.000000000,1617333602.767636776,-0.026855001,-0.049709998,-1.002925038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.418308735,-174.976427936,0.043742020,-0.998941720,-0.005795421,0.727022613,0.012642590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.776198,0.001617397,-0.000061494,-0.002382200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13779.000000000,1617333602.775648594,-0.026550001,-0.050280001,-1.002349973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.420158525,-174.975662173,0.043748464,-0.998941183,-0.005804090,0.728108075,0.012659169,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.784462,-0.007253588,-0.005607277,0.004038750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13780.000000000,1617333602.783639908,-0.026243335,-0.049286667,-1.002146721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.424346416,-174.979005258,0.043719247,-0.998942077,-0.005788825,0.726498541,0.012694892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.792596,-0.002091951,0.004112752,0.001662717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13781.000000000,1617333602.791639566,-0.027310001,-0.049819998,-1.003039956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.425221397,-174.979980848,0.043710791,-0.998942375,-0.005780580,0.725578832,0.012702120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.800153,-0.012163549,-0.007778001,-0.002487851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13782.000000000,1617333602.799642086,-0.025230000,-0.048676666,-1.003800035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.428819689,-174.985489837,0.043662392,-0.998944044,-0.005792372,0.727019297,0.012733758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.808017,-0.005780181,0.006562030,-0.001690235,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13783.000000000,1617333602.807637930,-0.025715001,-0.049249999,-1.006160021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.426477297,-174.988111699,0.043639619,-0.998945236,-0.005797972,0.727525538,0.012713399,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.816253,-0.007291985,0.002387785,-0.005678371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13784.000000000,1617333602.815639734,-0.024035001,-0.049440000,-1.003265023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.424053394,-174.991375639,0.043611038,-0.998946667,-0.005820931,0.730011434,0.012693050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.824199,-0.008413824,0.004602608,-0.000234223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13785.000000000,1617333602.823638916,-0.023270000,-0.050200000,-1.004639983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.419996482,-174.995212857,0.043577839,-0.998948514,-0.005822234,0.729934550,0.012657460,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.832301,-0.010350152,-0.010054318,0.002677684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13786.000000000,1617333602.831749439,-0.023000000,-0.049249999,-1.004449964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.422420471,-175.000016991,0.043535907,-0.998950183,-0.005814621,0.729106351,0.012678033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.840188,-0.017302146,-0.010423164,-0.000858877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13787.000000000,1617333602.839643717,-0.025365001,-0.049054999,-1.005670071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.427353659,-175.007779253,0.043467857,-0.998952627,-0.005820516,0.729899551,0.012720945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.848209,-0.014032680,-0.007426434,0.000508356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13788.000000000,1617333602.847632885,-0.024720000,-0.048714999,-1.003839970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.430284636,-175.014168645,0.043411970,-0.998954654,-0.005820663,0.729962853,0.012746194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.856350,-0.013809860,-0.004619887,-0.000658338,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13789.000000000,1617333602.855664253,-0.024030000,-0.047225002,-1.002804995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.431114986,-175.020466704,0.043356963,-0.998956919,-0.005825259,0.730445945,0.012753296,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.864339,-0.019467054,0.003175336,-0.002616481,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13790.000000000,1617333602.863636494,-0.024450000,-0.047720000,-1.004565001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.428812917,-175.029284512,0.043280113,-0.998960435,-0.005836349,0.731505386,0.012733179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.872313,-0.008575209,0.007036469,-0.004948183,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13791.000000000,1617333602.871634960,-0.025905000,-0.047419999,-1.001474977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.426488815,-175.033145034,0.043246381,-0.998962045,-0.005854837,0.733475925,0.012713466,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.880299,-0.016716240,-0.002917900,0.000502189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13792.000000000,1617333602.879641533,-0.025140001,-0.047874998,-1.003115058,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.427934623,-175.040775876,0.043179784,-0.998964787,-0.005854149,0.733362633,0.012725637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.888135,-0.012274958,0.003090804,-0.001082395,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13793.000000000,1617333602.887633324,-0.023920000,-0.047455002,-1.000100017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.425307436,-175.046359445,0.043131225,-0.998967111,-0.005858984,0.733732301,0.012702588,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.897137,-0.006210463,-0.005138598,-0.001232377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13794.000000000,1617333602.895669937,-0.026355000,-0.046650000,-1.002694964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.429102514,-175.049179796,0.043106325,-0.998967767,-0.005864528,0.734496751,0.012735816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.904228,-0.012342212,-0.001092983,0.000078074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13795.000000000,1617333602.903636217,-0.026319999,-0.046695001,-1.001659989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.431053707,-175.054783700,0.043057356,-0.998969734,-0.005864480,0.734504173,0.012752542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.912428,-0.016036199,-0.003749723,0.001350361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13796.000000000,1617333602.911636829,-0.026895000,-0.045929998,-1.002539992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.434830478,-175.062109230,0.042993318,-0.998972118,-0.005859806,0.734037612,0.012784917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.920227,-0.011187735,0.004133929,-0.004557753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13797.000000000,1617333602.919634104,-0.025289999,-0.045970000,-1.004714966,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.432902233,-175.067160716,0.042949181,-0.998974025,-0.005877730,0.735945945,0.012768563,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.928329,-0.010250260,-0.000339990,-0.000156149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13798.000000000,1617333602.927634478,-0.025444999,-0.045779999,-1.001394987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.433445551,-175.071832834,0.042908408,-0.998975694,-0.005878781,0.736030171,0.012773091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.936177,-0.002153387,-0.003263708,0.002008699,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13799.000000000,1617333602.935634375,-0.026095001,-0.045205001,-1.004680037,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.436008796,-175.072833717,0.042899616,-0.998975873,-0.005871084,0.735244929,0.012795092,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.944335,-0.011170398,-0.008653924,-0.003998840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13800.000000000,1617333602.943632364,-0.023960000,-0.045965001,-1.003075004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.438303109,-175.077872499,0.042855307,-0.998977363,-0.005889581,0.737400982,0.012815640,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.952293,-0.009072687,-0.005244249,-0.003798302,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13801.000000000,1617333602.951667309,-0.025595000,-0.045699999,-1.005934954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.440829720,-175.081974299,0.042819180,-0.998978555,-0.005905987,0.739338928,0.012838180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.960083,-0.010127331,-0.003102381,0.000390372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13802.000000000,1617333602.959648848,-0.024684999,-0.044975001,-1.003299952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.441541340,-175.086578699,0.042779006,-0.998980284,-0.005905748,0.739282887,0.012844127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.968245,-0.012157788,-0.005847435,0.001310451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13803.000000000,1617333602.967658758,-0.024264999,-0.043600000,-1.004024982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.443004907,-175.092134368,0.042730521,-0.998982131,-0.005902618,0.738915353,0.012856461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.976202,-0.003035127,-0.001239067,-0.005980022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13804.000000000,1617333602.975639105,-0.023270000,-0.043295000,-1.004485011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.440961738,-175.093444733,0.042718917,-0.998982787,-0.005927584,0.741674527,0.012839612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.984029,-0.006975034,0.000647401,0.000078074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13805.000000000,1617333602.983643532,-0.025105000,-0.044630002,-1.003419995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.440468722,-175.096628714,0.042691197,-0.998984039,-0.005927594,0.741613624,0.012835126,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333602.992756,-0.009837315,-0.006014520,-0.002878223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13806.000000000,1617333602.992280483,-0.025710000,-0.045389999,-1.002959967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.443744542,-175.101427515,0.042648971,-0.998985291,-0.005941420,0.743278369,0.012864054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333603.000231,-0.002410823,0.001924807,0.003285466,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13807.000000000,1617333602.999659061,-0.023933334,-0.045270000,-1.001459956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.441524475,-175.102476641,0.042640124,-0.998986006,-0.005929764,0.741832698,0.012844108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333603.008039,-0.003688288,-0.001444551,-0.001215505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13808.000000000,1617333603.007657766,-0.025025001,-0.046044998,-1.004790068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.441770705,-175.104142912,0.042625513,-0.998986542,-0.005935165,0.742441292,0.012846394,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333603.016682,-0.004262618,-0.003319441,-0.001371654,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13809.000000000,1617333603.015693426,-0.025480000,-0.044939999,-1.001430035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.443459980,-175.106071404,0.042608514,-0.998987079,-0.005941324,0.743195365,0.012861302,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333603.024165,-0.008653924,-0.005044467,0.000668985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13810.000000000,1617333603.023657799,-0.025813334,-0.046489999,-1.003290057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.446271332,-175.110000039,0.042574104,-0.998988211,-0.005939780,0.743087956,0.012885567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
